"Index","Probe_Id","Symbol"
"19899","ILMN_1710413","MGC3032"
"19900","ILMN_1722752","MGC3032"
"19901","ILMN_1862180","MGC3032"
"19902","ILMN_1673607","LOC643283"
"19903","ILMN_1784203","ACRBP"
"19904","ILMN_2147105","LOC440348"
"19905","ILMN_1872542",""
"19906","ILMN_2364828","OGT"
"19907","ILMN_2372773","TANK"
"19908","ILMN_1793849","TANK"
"19909","ILMN_1695852","C5orf38"
"19910","ILMN_1855177",""
"19911","ILMN_1671190","LOC400590"
"19912","ILMN_1699829","CTGF"
"19913","ILMN_1849430",""
"19914","ILMN_2388363","IMPDH1"
"19915","ILMN_1799082","ZNF609"
"19916","ILMN_1798053","SEPT14"
"19917","ILMN_1884712",""
"19918","ILMN_2188405","LOC641942"
"19919","ILMN_2074801","RGL3"
"19920","ILMN_1763207","BATF3"
"19921","ILMN_1681520","DGAT2"
"19922","ILMN_1748827","LOC388564"
"19923","ILMN_1711969","LOC642166"
"19924","ILMN_1916699",""
"19925","ILMN_1759958","IL15RA"
"19926","ILMN_1757119","KCNQ1DN"
"19927","ILMN_1727852","LOC643339"
"19928","ILMN_1736847","MED8"
"19929","ILMN_1678906","LOC644243"
"19930","ILMN_1758343","LOC647371"
"19931","ILMN_1783026","RNPC3"
"19932","ILMN_2150284","RNPC3"
"19933","ILMN_1811755","ZNF192"
"19934","ILMN_1901108",""
"19935","ILMN_2066151","TEK"
"19936","ILMN_1653670","CUL3"
"19937","ILMN_1768286","LOC401351"
"19938","ILMN_1762093","ABCC12"
"19939","ILMN_1790589","LOC643566"
"19940","ILMN_1717059","LOC342933"
"19941","ILMN_1887189",""
"19942","ILMN_2266224","SORBS1"
"19943","ILMN_1818035",""
"19944","ILMN_1691572","TST"
"19945","ILMN_1884656",""
"19946","ILMN_1889767",""
"19947","ILMN_1692546","VNN2"
"19948","ILMN_1673644","LOC644717"
"19949","ILMN_1677765","LRP8"
"19950","ILMN_1743246","LOC644929"
"19951","ILMN_1869593",""
"19952","ILMN_1849206",""
"19953","ILMN_1843779",""
"19954","ILMN_1748481","TMEM199"
"19955","ILMN_1762825","CANX"
"19956","ILMN_1807169","TINAGL1"
"19957","ILMN_1664552","LOC644828"
"19958","ILMN_1669981","LOC728127"
"19959","ILMN_1698369","LOC728127"
"19960","ILMN_1906842",""
"19961","ILMN_1906063",""
"19962","ILMN_1667476","LTBR"
"19963","ILMN_1781280","SRD5A2L2"
"19964","ILMN_1730523","FAM195A"
"19965","ILMN_1792679","ITGA5"
"19966","ILMN_1853540",""
"19967","ILMN_1705207","FLJ22447"
"19968","ILMN_1712035","TMEM115"
"19969","ILMN_1911490",""
"19970","ILMN_1666985","LOC643847"
"19971","ILMN_1867345",""
"19972","ILMN_1802706","IDH3G"
"19973","ILMN_1682762","IDH3G"
"19974","ILMN_1904931",""
"19975","ILMN_1689162","ACTR8"
"19976","ILMN_1693650","FES"
"19977","ILMN_1703077","LOC642902"
"19978","ILMN_1880052",""
"19979","ILMN_1693225","LOC646897"
"19980","ILMN_1651253","LOC644150"
"19981","ILMN_1671585","LOC645241"
"19982","ILMN_2340908","SCML1"
"19983","ILMN_1776653","SCML1"
"19984","ILMN_2257377","SCML1"
"19985","ILMN_1676058","MAGOHB"
"19986","ILMN_1907915",""
"19987","ILMN_1669631","GLRB"
"19988","ILMN_1651221","LOC642820"
"19989","ILMN_1743465","TSPAN16"
"19990","ILMN_1892089",""
"19991","ILMN_1891306",""
"19992","ILMN_2340815","CACNA1A"
"19993","ILMN_1855401",""
"19994","ILMN_1700674","LOC728481"
"19995","ILMN_1830064",""
"19996","ILMN_1677552","LOC653092"
"19997","ILMN_1896728",""
"19998","ILMN_2232494","C5orf42"
"19999","ILMN_1878950",""
"20000","ILMN_1697937","XKRY"
"20001","ILMN_1863077",""
"20002","ILMN_1902640",""
"20003","ILMN_1698523","LOC653203"
"20004","ILMN_1652761","LOC653203"
"20005","ILMN_1661715","LOC653203"
"20006","ILMN_1688817","LOC653203"
"20007","ILMN_1867696",""
"20008","ILMN_1673630","LOC649540"
"20009","ILMN_1897776",""
"20010","ILMN_1721741","ATPBD1B"
"20011","ILMN_1835562",""
"20012","ILMN_1817185",""
"20013","ILMN_1702372","CST9"
"20014","ILMN_1871529",""
"20015","ILMN_1791248","C20orf175"
"20016","ILMN_1773586","SLC17A2"
"20017","ILMN_1771757","LOC441773"
"20018","ILMN_1702301","DOCK10"
"20019","ILMN_1895354",""
"20020","ILMN_1871451",""
"20021","ILMN_1711845","LOC220729"
"20022","ILMN_1701392","LOC220729"
"20023","ILMN_1737849","LOC647363"
"20024","ILMN_2169966","TM4SF18"
"20025","ILMN_1913579",""
"20026","ILMN_2176693","LIPL2"
"20027","ILMN_1700596","ALS2CL"
"20028","ILMN_1702322","ALS2CL"
"20029","ILMN_1767685","SERPINB7"
"20030","ILMN_2395139","SERPINB7"
"20031","ILMN_1868660",""
"20032","ILMN_1844755",""
"20033","ILMN_1851613",""
"20034","ILMN_1713862","LOC653479"
"20035","ILMN_2260120","DDX11"
"20036","ILMN_2345908","DDX11"
"20037","ILMN_1666823","KRTAP23-1"
"20038","ILMN_1835849",""
"20039","ILMN_1876823",""
"20040","ILMN_1743040","LOC283104"
"20041","ILMN_2205622","MUC2"
"20042","ILMN_1857476",""
"20043","ILMN_1790875","PIK4CA"
"20044","ILMN_1860418",""
"20045","ILMN_1750901","GNAT1"
"20046","ILMN_1766363","FLT3"
"20047","ILMN_1860191",""
"20048","ILMN_2184007","LOC440354"
"20049","ILMN_1782377","LOC440354"
"20050","ILMN_1799614","PNPLA6"
"20051","ILMN_1665449","ROBO4"
"20052","ILMN_1889527",""
"20053","ILMN_1805788","PPHLN1"
"20054","ILMN_1753819","RFFL"
"20055","ILMN_1743356","RFFL"
"20056","ILMN_1694070","FAM114A1"
"20057","ILMN_2107040","TAS2R8"
"20058","ILMN_1807159","TAS2R8"
"20059","ILMN_1888495",""
"20060","ILMN_1723834","FLJ32011"
"20061","ILMN_2398926","C17orf58"
"20062","ILMN_1664303","HTATIP2"
"20063","ILMN_1872039",""
"20064","ILMN_1916514",""
"20065","ILMN_1726222","FLOT2"
"20066","ILMN_1715024","LSS"
"20067","ILMN_1658271","LSS"
"20068","ILMN_1867043",""
"20069","ILMN_1666556","TRERF1"
"20070","ILMN_1792076","TRERF1"
"20071","ILMN_1690891","TRERF1"
"20072","ILMN_1906735",""
"20073","ILMN_1842688",""
"20074","ILMN_1696339","ZIC2"
"20075","ILMN_1907461",""
"20076","ILMN_1862962",""
"20077","ILMN_1773363","CIITA"
"20078","ILMN_2101278","RGS18"
"20079","ILMN_2160906","MYCT1"
"20080","ILMN_1750225","MYCT1"
"20081","ILMN_1744102","LOC650673"
"20082","ILMN_1663495","LOC654165"
"20083","ILMN_1863541",""
"20084","ILMN_1701477","CCDC101"
"20085","ILMN_1684789","CCDC101"
"20086","ILMN_1772081","MGC70863"
"20087","ILMN_1802355","RBM18"
"20088","ILMN_2222872","RBM18"
"20089","ILMN_1903290",""
"20090","ILMN_1676043","LOC388849"
"20091","ILMN_1866322",""
"20092","ILMN_1874362",""
"20093","ILMN_1711756","LOC647025"
"20094","ILMN_2329759","BOLL"
"20095","ILMN_1695880","LOX"
"20096","ILMN_1741841","KIAA1429"
"20097","ILMN_2349459","BIRC5"
"20098","ILMN_1893721",""
"20099","ILMN_1842593",""
"20100","ILMN_2052891","PKD2"
"20101","ILMN_1844913",""
"20102","ILMN_1663121","LOC653564"
"20103","ILMN_1700896","SAP30"
"20104","ILMN_1901419",""
"20105","ILMN_1732000","FLJ42875"
"20106","ILMN_1689510","LOC653418"
"20107","ILMN_1678459","VAPB"
"20108","ILMN_1738449","STIM2"
"20109","ILMN_1760506","HSD17B7P2"
"20110","ILMN_1673026","CHCHD3"
"20111","ILMN_1689473","ATP6V1H"
"20112","ILMN_2126461","OR4K2"
"20113","ILMN_1690004","OR4K2"
"20114","ILMN_2340877","MEN1"
"20115","ILMN_1842286",""
"20116","ILMN_1830620",""
"20117","ILMN_1797656","ASCC3"
"20118","ILMN_1890332",""
"20119","ILMN_1784154","LOC651965"
"20120","ILMN_1903296",""
"20121","ILMN_1709604","SNORA64"
"20122","ILMN_1654663","LOC642843"
"20123","ILMN_2076484","FAM126B"
"20124","ILMN_1722981","TLR5"
"20125","ILMN_1685810","NFATC3"
"20126","ILMN_1869761",""
"20127","ILMN_1694980","NAGLU"
"20128","ILMN_1727996","BAG4"
"20129","ILMN_2221014","BAG4"
"20130","ILMN_1719949","LOC644019"
"20131","ILMN_1817686",""
"20132","ILMN_1770290","CNN2"
"20133","ILMN_1697504","LOC647859"
"20134","ILMN_1709707","LOC647499"
"20135","ILMN_1838503",""
"20136","ILMN_1656287","SPOCK2"
"20137","ILMN_1734568","PC"
"20138","ILMN_1670099","NOSTRIN"
"20139","ILMN_1702020","PLEKHG4B"
"20140","ILMN_1782621","RPS12"
"20141","ILMN_1870053",""
"20142","ILMN_1795250","TNP2"
"20143","ILMN_1838571",""
"20144","ILMN_1651236","GGTLC1"
"20145","ILMN_1786524","PRSS38"
"20146","ILMN_1753111","NAMPT"
"20147","ILMN_1653871","NAMPT"
"20148","ILMN_1712563","PSAT1"
"20149","ILMN_1682098","PSMA4"
"20150","ILMN_2198376","PSMA4"
"20151","ILMN_1803201","LOC645335"
"20152","ILMN_1849012",""
"20153","ILMN_1777366","TTC35"
"20154","ILMN_1859524",""
"20155","ILMN_1692678","FMNL3"
"20156","ILMN_2345512","PPP4R1"
"20157","ILMN_1724544","PPP4R1"
"20158","ILMN_1710734","GZMK"
"20159","ILMN_1707979","CARD17"
"20160","ILMN_1871663",""
"20161","ILMN_1801091","CERKL"
"20162","ILMN_1680015","VSX1"
"20163","ILMN_1653347","LOC643697"
"20164","ILMN_1863669",""
"20165","ILMN_1764070","DKFZp686J0529"
"20166","ILMN_1760361","DNASE2B"
"20167","ILMN_1800182","OR6C2"
"20168","ILMN_1820821",""
"20169","ILMN_1882149",""
"20170","ILMN_1651513","SKIV2L2"
"20171","ILMN_2282729","PDE5A"
"20172","ILMN_1867158",""
"20173","ILMN_1811301","INPP5E"
"20174","ILMN_1907119",""
"20175","ILMN_1678087","MAP3K4"
"20176","ILMN_1800171","MAP3K4"
"20177","ILMN_1715823","FBXO16"
"20178","ILMN_1849068",""
"20179","ILMN_1707816","ZNF527"
"20180","ILMN_1819648",""
"20181","ILMN_1902494",""
"20182","ILMN_1811754","NDUFB10"
"20183","ILMN_2124082","PPP2R5B"
"20184","ILMN_2159453","STXBP2"
"20185","ILMN_1673320","C18orf34"
"20186","ILMN_1800164","PPFIA1"
"20187","ILMN_1707151","LOC652513"
"20188","ILMN_1670545","MGC35030"
"20189","ILMN_1665291","NUB1"
"20190","ILMN_2150661","NUB1"
"20191","ILMN_1872414",""
"20192","ILMN_1725963","LOC647719"
"20193","ILMN_1869343",""
"20194","ILMN_1862042",""
"20195","ILMN_1766345","LOC441098"
"20196","ILMN_2415536","SIPA1"
"20197","ILMN_2254994","NNT"
"20198","ILMN_1806634","NNT"
"20199","ILMN_2336647","NNT"
"20200","ILMN_1733511","GOLGA3"
"20201","ILMN_1668313","SYNGR1"
"20202","ILMN_1799819","MARS"
"20203","ILMN_1909881",""
"20204","ILMN_1768510","MAN2B2"
"20205","ILMN_1876042",""
"20206","ILMN_1798659","CCDC28A"
"20207","ILMN_1672112","LOC641721"
"20208","ILMN_1687123","LOC644669"
"20209","ILMN_2355738","INCENP"
"20210","ILMN_1810725","FAM129A"
"20211","ILMN_1881333",""
"20212","ILMN_2085525","SNORA32"
"20213","ILMN_1764577","MFNG"
"20214","ILMN_1866582",""
"20215","ILMN_1783695","EPRS"
"20216","ILMN_1886487",""
"20217","ILMN_1677466","DUSP6"
"20218","ILMN_1732827","ILK"
"20219","ILMN_1913476",""
"20220","ILMN_1713156","MSL3L1"
"20221","ILMN_1725379","DPP6"
"20222","ILMN_1690954","LOC390551"
"20223","ILMN_1669142","NARG1"
"20224","ILMN_1744432","COX8C"
"20225","ILMN_1844354",""
"20226","ILMN_1738046","ZNF623"
"20227","ILMN_1682454","LOC441847"
"20228","ILMN_1760374","CD8A"
"20229","ILMN_1862317",""
"20230","ILMN_1905805",""
"20231","ILMN_1745043","LDHC"
"20232","ILMN_1727748","LDHC"
"20233","ILMN_1729325","ALX3"
"20234","ILMN_1657862","AHCY"
"20235","ILMN_2143566","SLC39A6"
"20236","ILMN_2131022","FLJ45445"
"20237","ILMN_1702241","FLJ45445"
"20238","ILMN_1853801",""
"20239","ILMN_1676406","CTU2"
"20240","ILMN_1779184","CTU2"
"20241","ILMN_1722492","DUSP19"
"20242","ILMN_1801116","LOC285444"
"20243","ILMN_1853646",""
"20244","ILMN_1912781",""
"20245","ILMN_1872216",""
"20246","ILMN_1912575",""
"20247","ILMN_1761820","EDARADD"
"20248","ILMN_1754592","EDARADD"
"20249","ILMN_1889536",""
"20250","ILMN_1710052","CPT1A"
"20251","ILMN_1696316","CPT1A"
"20252","ILMN_1791420","LOC643700"
"20253","ILMN_1914627",""
"20254","ILMN_1854031",""
"20255","ILMN_1679169","LOC642223"
"20256","ILMN_1846423",""
"20257","ILMN_1747297","LOC649686"
"20258","ILMN_1819355",""
"20259","ILMN_1671207","IARS2"
"20260","ILMN_1876592",""
"20261","ILMN_1848879",""
"20262","ILMN_1787469","LOC390874"
"20263","ILMN_2106227","KIAA2026"
"20264","ILMN_1661683","THRA"
"20265","ILMN_1718182","THRA"
"20266","ILMN_1872707",""
"20267","ILMN_1671646","LOC646999"
"20268","ILMN_2252186","CAPN10"
"20269","ILMN_2331553","CAPN10"
"20270","ILMN_1770591","RHCE"
"20271","ILMN_1892218",""
"20272","ILMN_1778836","SFRS7"
"20273","ILMN_1783060","SLC25A20"
"20274","ILMN_1906451",""
"20275","ILMN_1831352",""
"20276","ILMN_1872025",""
"20277","ILMN_1762312","FOXRED1"
"20278","ILMN_1689755","LOC649021"
"20279","ILMN_2053490","FAM53B"
"20280","ILMN_1659224","DKFZP686C2281"
"20281","ILMN_1763657","CXXC4"
"20282","ILMN_1704315","LOC389435"
"20283","ILMN_1758649","LOC647589"
"20284","ILMN_1754440","ADCY8"
"20285","ILMN_1861746",""
"20286","ILMN_1856820",""
"20287","ILMN_1681583","BACH1"
"20288","ILMN_1761717","SLCO6A1"
"20289","ILMN_1656402","LOC440434"
"20290","ILMN_2061732","YRDC"
"20291","ILMN_1736008","YRDC"
"20292","ILMN_1728225","KIAA1524"
"20293","ILMN_2099045","KIAA1524"
"20294","ILMN_1724375","MUC17"
"20295","ILMN_1689378","CCRN4L"
"20296","ILMN_2386530","RPLP1"
"20297","ILMN_1912641",""
"20298","ILMN_1703926","PTGER2"
"20299","ILMN_1774983","IL17A"
"20300","ILMN_1674629","C9orf3"
"20301","ILMN_1712929","DNAJB12"
"20302","ILMN_1824203",""
"20303","ILMN_1689324","LOC650751"
"20304","ILMN_1752218","OR11H6"
"20305","ILMN_1832672",""
"20306","ILMN_1852632",""
"20307","ILMN_1705469","RDH14"
"20308","ILMN_1766600","LOC401895"
"20309","ILMN_1672295","ZC3H12A"
"20310","ILMN_1916576",""
"20311","ILMN_1768301","ERG"
"20312","ILMN_1888335",""
"20313","ILMN_1854030",""
"20314","ILMN_1745991","GNRH1"
"20315","ILMN_1874323",""
"20316","ILMN_1836816",""
"20317","ILMN_1687589","CPT1A"
"20318","ILMN_1914147",""
"20319","ILMN_1860003",""
"20320","ILMN_2246510","TSC1"
"20321","ILMN_1758378","TSC1"
"20322","ILMN_1797367","TSC1"
"20323","ILMN_2410182","BEST3"
"20324","ILMN_1744618","LOC642207"
"20325","ILMN_1674399","ZNF143"
"20326","ILMN_1814443","WNT1"
"20327","ILMN_1664937","LOC441326"
"20328","ILMN_1675099","LOC441326"
"20329","ILMN_1684271","ACBD6"
"20330","ILMN_1716553","KIF23"
"20331","ILMN_1899502",""
"20332","ILMN_1800776","BMP1"
"20333","ILMN_1735065","LOC643998"
"20334","ILMN_1884474",""
"20335","ILMN_2126038","STMN2"
"20336","ILMN_1795679","STMN2"
"20337","ILMN_1734352","TPH2"
"20338","ILMN_1651281","LOC389669"
"20339","ILMN_2365711","SEPT2"
"20340","ILMN_1753241","SNTA1"
"20341","ILMN_1705834","TTBK2"
"20342","ILMN_1914916",""
"20343","ILMN_1892506",""
"20344","ILMN_1804051","SNX8"
"20345","ILMN_1721758","ID4"
"20346","ILMN_2095577","BMPR1A"
"20347","ILMN_1805609","LIPI"
"20348","ILMN_1675898","SH3BP5"
"20349","ILMN_1906004",""
"20350","ILMN_1794147","SMCR8"
"20351","ILMN_1782685","LOC652672"
"20352","ILMN_1775664","FLJ12334"
"20353","ILMN_1816075",""
"20354","ILMN_1690170","CRABP2"
"20355","ILMN_1869836",""
"20356","ILMN_1654474","LOC643918"
"20357","ILMN_1674694","LOC643918"
"20358","ILMN_1900527",""
"20359","ILMN_1662973","CD82"
"20360","ILMN_1879123",""
"20361","ILMN_1702320","JAKMIP2"
"20362","ILMN_1769219","TPSG1"
"20363","ILMN_1696720","LOC649757"
"20364","ILMN_1693401","KLHL28"
"20365","ILMN_1694061","TRAF3IP2"
"20366","ILMN_1701514","TRAF3IP2"
"20367","ILMN_1755391","ARL2BP"
"20368","ILMN_2405534","GAB1"
"20369","ILMN_1689585","C20orf194"
"20370","ILMN_1783843","MIIP"
"20371","ILMN_1689484","LOC653715"
"20372","ILMN_1684217","AURKB"
"20373","ILMN_1758090","BCCIP"
"20374","ILMN_1789410","ZSCAN21"
"20375","ILMN_1857985",""
"20376","ILMN_1784641","NDUFA3"
"20377","ILMN_1900062",""
"20378","ILMN_1889314",""
"20379","ILMN_2407389","GPNMB"
"20380","ILMN_1721703","PNN"
"20381","ILMN_1700507","CLASP1"
"20382","ILMN_1691662","LOC100101266"
"20383","ILMN_1658405","LOC100101266"
"20384","ILMN_1732948","ANO7"
"20385","ILMN_1883030",""
"20386","ILMN_1780255","KLK6"
"20387","ILMN_1695858","LOC641987"
"20388","ILMN_1835074",""
"20389","ILMN_1747311","LOC652563"
"20390","ILMN_2095078","CT47A1"
"20391","ILMN_1673271","CT47A1"
"20392","ILMN_2064902","HAND2"
"20393","ILMN_1659464","FAM71F1"
"20394","ILMN_1793433","RAB10"
"20395","ILMN_1664761","TMEM138"
"20396","ILMN_1750592","LOC647034"
"20397","ILMN_1734655","ATG9B"
"20398","ILMN_1899624",""
"20399","ILMN_1908654","NEUROD2"
"20400","ILMN_2414165","PRDM1"
"20401","ILMN_2298159","PRDM1"
"20402","ILMN_1655077","PRDM1"
"20403","ILMN_1901657",""
"20404","ILMN_1798804","SRPK1"
"20405","ILMN_1671392","KCNF1"
"20406","ILMN_1892996",""
"20407","ILMN_1672336","C3orf60"
"20408","ILMN_1691557","C3orf60"
"20409","ILMN_1773427","KANK1"
"20410","ILMN_1706031","KANK1"
"20411","ILMN_1802096","ABTB1"
"20412","ILMN_1695562","FLJ11292"
"20413","ILMN_1690839","PPAPDC3"
"20414","ILMN_2362847","PPARA"
"20415","ILMN_1659346","PPARA"
"20416","ILMN_1700488","PPARA"
"20417","ILMN_1691156","MT1A"
"20418","ILMN_1807243","PRPF18"
"20419","ILMN_1736453","RCVRN"
"20420","ILMN_1780559","LOC645139"
"20421","ILMN_1727458","HDAC1"
"20422","ILMN_1756874","FBXO42"
"20423","ILMN_1786068","LOC649442"
"20424","ILMN_1904222",""
"20425","ILMN_1685690","JARID1D"
"20426","ILMN_1862968",""
"20427","ILMN_2325112","C22orf40"
"20428","ILMN_1660379","C22orf40"
"20429","ILMN_1854189",""
"20430","ILMN_2071446","PI15"
"20431","ILMN_1661895","PI15"
"20432","ILMN_2149400","SPC25"
"20433","ILMN_1814281","SPC25"
"20434","ILMN_1891089",""
"20435","ILMN_2110167","POLR1E"
"20436","ILMN_1678934","POLR1E"
"20437","ILMN_1858006",""
"20438","ILMN_1811453","LOC345051"
"20439","ILMN_1733175","LOC647044"
"20440","ILMN_1728535","COPZ1"
"20441","ILMN_1791847","DAPK2"
"20442","ILMN_1855976",""
"20443","ILMN_1756982","CLIC1"
"20444","ILMN_1669633","ACP1"
"20445","ILMN_1651692","STK10"
"20446","ILMN_2386982","PRKCZ"
"20447","ILMN_1796440","C11orf49"
"20448","ILMN_2105643","GPD2"
"20449","ILMN_1673586","SLC6A6"
"20450","ILMN_2410864","RAB28"
"20451","ILMN_1808171","ZNF658"
"20452","ILMN_2409520","KCNQ1"
"20453","ILMN_1656079","KCNQ1"
"20454","ILMN_1735712","KRT1"
"20455","ILMN_1898998",""
"20456","ILMN_1829753",""
"20457","ILMN_1695181","SCRIB"
"20458","ILMN_1897224",""
"20459","ILMN_1891500",""
"20460","ILMN_1665435","GPER"
"20461","ILMN_1795298","GPER"
"20462","ILMN_2384056","GPER"
"20463","ILMN_1654318","PTPN23"
"20464","ILMN_1874484",""
"20465","ILMN_1673553","PTH2"
"20466","ILMN_1664167","RPF2"
"20467","ILMN_1917116",""
"20468","ILMN_1703183","GPR148"
"20469","ILMN_1679060","LOC642559"
"20470","ILMN_1885454",""
"20471","ILMN_2043865","DCUN1D1"
"20472","ILMN_1704404","PSMD13"
"20473","ILMN_1694742","RPS29"
"20474","ILMN_1738243","RPS29"
"20475","ILMN_1870239",""
"20476","ILMN_2386205","C21orf33"
"20477","ILMN_1785549","SLC30A2"
"20478","ILMN_1652394","RAB2A"
"20479","ILMN_1744059","DCTN6"
"20480","ILMN_1729450","C16orf62"
"20481","ILMN_1727091","ACMSD"
"20482","ILMN_1821779",""
"20483","ILMN_1670692","LPAR4"
"20484","ILMN_1762305","LOC154449"
"20485","ILMN_1761411","C10orf119"
"20486","ILMN_1700345","RNF41"
"20487","ILMN_1747347","C17orf60"
"20488","ILMN_1758846","ANKRD40"
"20489","ILMN_1651292","LOC644613"
"20490","ILMN_1764037","LOC653541"
"20491","ILMN_1878155",""
"20492","ILMN_1900795",""
"20493","ILMN_1679917","ARL16"
"20494","ILMN_2188119","ARL16"
"20495","ILMN_1744381","SERPINE1"
"20496","ILMN_1719139","LOC643424"
"20497","ILMN_2268969","CHRNA1"
"20498","ILMN_2361768","CHRNA1"
"20499","ILMN_1759676","HOXC13"
"20500","ILMN_1718311","WBSCR19"
"20501","ILMN_1694571","WBSCR19"
"20502","ILMN_1689849","LCE1E"
"20503","ILMN_2380967","DNASE1L1"
"20504","ILMN_1824766",""
"20505","ILMN_1727923","ZNF140"
"20506","ILMN_1731707","LOC441601"
"20507","ILMN_2397602","ERBB3"
"20508","ILMN_1737993","ERBB3"
"20509","ILMN_1669715","LOC285407"
"20510","ILMN_1856492",""
"20511","ILMN_1771651","MON1B"
"20512","ILMN_1701770","LOC653097"
"20513","ILMN_2189007","CTGLF1"
"20514","ILMN_1686522","AK3L1"
"20515","ILMN_1798249","AK3L1"
"20516","ILMN_1764090","AK3L1"
"20517","ILMN_1872241",""
"20518","ILMN_1678895","LOC642816"
"20519","ILMN_1749776","LOC642816"
"20520","ILMN_1890169",""
"20521","ILMN_1832643",""
"20522","ILMN_1794260","FBXL10"
"20523","ILMN_1658232","FBXL10"
"20524","ILMN_1902949",""
"20525","ILMN_1906595",""
"20526","ILMN_1826141",""
"20527","ILMN_1816382",""
"20528","ILMN_1891694",""
"20529","ILMN_1904632",""
"20530","ILMN_1890869",""
"20531","ILMN_1798837","PTPN20B"
"20532","ILMN_1883323",""
"20533","ILMN_1713124","AKR1C3"
"20534","ILMN_1792094","TMEM63C"
"20535","ILMN_1830926",""
"20536","ILMN_1656232","LOC202134"
"20537","ILMN_1780083","LOC202134"
"20538","ILMN_1676010","SP1"
"20539","ILMN_1700436","LOC390856"
"20540","ILMN_1848652",""
"20541","ILMN_1805585","LOC646569"
"20542","ILMN_1747744","LHFPL2"
"20543","ILMN_1907252",""
"20544","ILMN_1662772","LOC653238"
"20545","ILMN_2112599","C16orf80"
"20546","ILMN_1675156","CDC42"
"20547","ILMN_1738424","CDC42"
"20548","ILMN_2408139","CDC42"
"20549","ILMN_1791905","CCDC103"
"20550","ILMN_1750790","GSTM5"
"20551","ILMN_1807535","YWHAE"
"20552","ILMN_1748625","TCEAL4"
"20553","ILMN_1823075",""
"20554","ILMN_1663497","MXI1"
"20555","ILMN_1804571","ZKSCAN4"
"20556","ILMN_1734653","FNDC1"
"20557","ILMN_1915413",""
"20558","ILMN_1880552",""
"20559","ILMN_1763605","DIDO1"
"20560","ILMN_2388112","CR1"
"20561","ILMN_1916651",""
"20562","ILMN_1875519",""
"20563","ILMN_1835431",""
"20564","ILMN_2344850","VPS26A"
"20565","ILMN_1673073","WDR62"
"20566","ILMN_1809101","STEAP2"
"20567","ILMN_1858924",""
"20568","ILMN_1871903",""
"20569","ILMN_1666449","FAM134C"
"20570","ILMN_1793559","C6orf204"
"20571","ILMN_1666656","KCNK2"
"20572","ILMN_2415421","SLC30A2"
"20573","ILMN_1840706",""
"20574","ILMN_1728125","LOC286094"
"20575","ILMN_1745038","TAS2R4"
"20576","ILMN_1727183","ZNF763"
"20577","ILMN_2054481","PTCHD3"
"20578","ILMN_1801962","LOC645711"
"20579","ILMN_1762639","MED11"
"20580","ILMN_1843138","LOC152742"
"20581","ILMN_2220184","GFPT1"
"20582","ILMN_2220187","GFPT1"
"20583","ILMN_1754132","FLJ45079"
"20584","ILMN_1829824",""
"20585","ILMN_1892793",""
"20586","ILMN_2374191","FNTA"
"20587","ILMN_1721704","FNTA"
"20588","ILMN_1835135",""
"20589","ILMN_1665655","CTDSPL2"
"20590","ILMN_1814606","GALNT2"
"20591","ILMN_1749709","NDUFB11"
"20592","ILMN_1658531","LOC653702"
"20593","ILMN_2375141","C10orf4"
"20594","ILMN_1656171","ADAMTS19"
"20595","ILMN_1809208","KIAA1543"
"20596","ILMN_1907451",""
"20597","ILMN_1877152",""
"20598","ILMN_2252701","SLC6A9"
"20599","ILMN_2084912","LOC440053"
"20600","ILMN_1720282","NQO1"
"20601","ILMN_1672720","PRSS12"
"20602","ILMN_1881844",""
"20603","ILMN_1907352",""
"20604","ILMN_1678037","HIRIP3"
"20605","ILMN_2260725","WTAP"
"20606","ILMN_1657618","WTAP"
"20607","ILMN_2363141","PAGE5"
"20608","ILMN_1695992","PAGE5"
"20609","ILMN_1744656","PAGE5"
"20610","ILMN_1900846",""
"20611","ILMN_1815571","LOC646146"
"20612","ILMN_1893841",""
"20613","ILMN_1662668","APC"
"20614","ILMN_1904282",""
"20615","ILMN_1750325","USP20"
"20616","ILMN_1903083",""
"20617","ILMN_1748881","MRAS"
"20618","ILMN_2141118","C15orf59"
"20619","ILMN_1677572","FSD1CL"
"20620","ILMN_1881425",""
"20621","ILMN_1737359","GOLGA6"
"20622","ILMN_1709221","LOC388481"
